flightid,espera
6e440f28e670f2cef296820756c9f40f,1
b374fe66cbf47a0bc6e01c37bca04012,1
3fd3996d7a65f18f94435f6db38a5219,1
7802d0779eb61fa4d328c38e65c24605,1
f159c5db777e3a55fa3376ee34beca93,1
ccd64df8727e6bebe903ff5a87479b8f,1
0b1f216a338a21eb6e07af5ff6df9f48,1
682bf090269c4678a389ca3a9dad27fc,1
eb711304bc8e0d182b279f8022af3590,1
a0af6f94f631999b7c008c0b398a7d3e,1
fc3cd4fd0ef38665a7e417165f9df470,1
cb98012189a9cd03a270992a0b720332,1
a3ec4865dc48ba06596241caac499957,1
93b49d222402acbe5cb075a40a79587e,1
ae15c65f2c94b0bc28dd391b0ba02562,1
9ef178f07b49ce7663e50906b640cc7b,1
dd8c7c5f41448fad5fd8e13715d926cd,1
6e94d77be6e8fb1afc1b18aa661cbe00,1
a336d666fc50737ad81c3057b77e002c,1
c9f837a74a3c1322f4b7883eea349008,1
552b086ca67f3e15580c04e33bce9e78,1
684d31c883a3056028aab058661bd82b,1
dc25451f4e0a29e1bd59f43a974a920e,1
75bf263f531d6a75964b7833955879ef,1
d5e6685376f500384c7a44723df89ff4,1
cb10773889f3ea529ba942b938fedb26,1
deb579a18d1e000b2eaab51ac2567ca7,1
6c41ab35e7cf61417266f12151207409,1
0ed1ff6d6cb45035bcca3eeeca4ea87c,1
c45447ebc39aa59dcf08fa5b18a15ed4,1
6b65f8becb8a0ea3d9d762e27ec13409,1
126a0f15cd8805931705046f2863b696,1
ae58fde37d76a9612aa2c65df561e878,1
5cbf12f8bdb07988cb36043ff86f7df4,1
772c5fb753dd1e0ed886dc4352483d6d,1
6def847cd423eca35fee2fdda9dbcc4f,1
b3028525d532b431b542c9bc1528246b,1
85ed512d3c8c69279b08b09aeb043e90,1
cfea88c4554417e512863d5cf2df0911,1
5a818ca13db0e9ff551dddb8799621ab,1
c15be7581085edcfcf97742ef80f504a,1
d746ef18ff0409bb0b5c76cf0ea52053,1
9ecf5db32a389f2d2a90fbbf8b17d5f2,1
6741f8fe579a74fc31f7b47476e5b071,1
f20c21ef5d62693170ebb74ee7abe358,1
281ad33b50e4a31d073d9b9881a78757,1
7216d0440417d78c484611ec6e7edbae,1
cc7b632ad599edff84b7991a2df1bed7,1
fd983323be8656e3248645356763f807,1
a5a1b0843c082b77cbbf541d611f69d1,1
7b5aec41890efe3687376c18621e906f,1
4e1a41f81272f201c03f7bf15aa59b79,1
51f625b2b3545c54a369a2b16e9eb088,1
5f3fe9dcb62e2f84abb5b030308fddab,1
f3034081cb2a9d3dc65a1a4443700db9,1
4e3f29bebb6960d7013a7191f6ea34a1,1
5e1b707643a5769b6ea42a2a1aaba92e,1
971b382a1a0d6c9fbe385744662868da,1
dc0299a982aee6bd5dfbbbe419cd49df,1
f356e5f4e7fc4186cd4bc4b91c1ee5e5,1
66016fecf7bf0c651401d3ee634324aa,1
e34a154e3c74f1c61686c012a1dd1253,1
7b9fff7e8e4045fd6d491ed0901740ce,1
defebadb819fc3a91aa89de5dca9e567,1
f1646d1139fc17d20e1967ff61705b96,1
c6f2c6e1c8008de83c5787a62f6ffc3f,1
bcf1e9201fcba9c768ed1c2bf6c323f8,1
ae38de2373f4839e5cb84ef4c6a8e0b0,1
fd3aaf1339555030d2fef7b173f89520,1
518087d85cdbe419e3963b08172266a2,1
1233e9738fbb5aaf5e508043dc22879d,1
6c32e2584b8acc44e675da945bdd50ff,1
ea8b4fafe00560e91e409d6d1d1a53bd,1
b8d03a1e1ecaa22941073b883bf3d9f3,1
2fc1ceaca08a740205e68592430513a8,1
9494e9f6b3d8fb603659a742c7e6a683,1
076a344004c9132a66ade20889d48131,1
046b57d5227ccbf003eabf70180aea42,1
093a340eecce60c625cc84bc8739f21a,1
8a697ddc301993b851f08706db56bd92,1
8f1f4a6633c01ba095417c6e3651b707,1
3a3c132c95acf8460de8fcba2f507c2e,1
0ab93c6509335ffdb9f68719d0f38a88,1
4730395a4d34705e253e3c0ba7fdb7c7,1
4ca1f6df8f572e222b34d6c7c0b0fb63,1
0039ca24b71c699f6caf1665169803a4,1
a298013de6caeda85d9f646632292369,1
94f47579ecb915ee6fbab99dbb71c26e,1
df96dbccc2ed24bdf78412daed15917f,1
fcacb66b2cd6252adb68a2c1301b6062,1
b9eae7814348cb544551bc6a94494115,1
21efbbd0da17fb04ed51d07f93b5d193,1
e8c920ce4c8323226ac33fa3d06b6c92,1
66e18f1aaa435dcb9128bf7e61ed3b57,1
2f508607703188be24db6619c4c47c92,1
7c77690cd543ef101477b66a0c43e238,1
6bc59e8a85781a38e1777e52aa5fc15c,1
8379d4d090a0867496f24e4d88ff61f9,1
d975e20d95d14379cf8e2f0680d53384,1
92100039454052607390586703b9f6b9,1
b173dbce2ca2c27ae09b76441be70b4c,1
6d58c0c5be0f8e3b45820f90049b224e,1
8114915fd31088e0c9c3866c688c6551,1
602efffabf9e9a3880985c87da6445d6,1
4f52be2d24325d2097a0dbeae58b636d,1
992c27dcc97933b844c6af4b63212d9f,1
1abc389bd50e0a0721d53ba51556a403,1
727b8849869a9e631c7ef4315351fce7,1
0b7ad392f5e0b42d1549c2af3e8d0578,1
0dacefc97a9784d1ad53edc9cfe44df7,1
f3797693a71b2b185891ec2b08ab01a1,1
f8a3de15de02bcce2e5c9828fbb40023,1
f96c332744fb2bcbbcc54887ee273a96,1
f20d102f32618f22d3687a3fbdb810f6,1
ba78a13b819e891f87d8f2f26f3355a7,1
ba4b610932d76c9c927a4ae1fa326f30,1
bfcdedb315906f9e0a4caa5ad00481c9,1
69b7467f5dfa4e6d01a37422f8595ecc,1
8fdbe4fa1fd80bd4f47dcd3d14d58cf7,1
60db4f4d15313bb0a750359d273be48e,1
926b7789d831a1b2b79476cc28f12ef2,1
73870bdd34c43b020e982018cb817042,1
42873ccdae3e30437180d096302140de,1
15a2902e918dac2470f6235aee69e881,1
8898d44783cf6884905d454117fcf6d6,1
59c4fe704309bdd6a2574c88cd33f552,1
99177c4630517cc7139fcf7a4e3abb12,1
986cdde389da4c75b827cfcd8b8b9f18,1
d30e21585222d8e85623a0c3ad79c2be,1
067580b57081c20e4090bb68e29ffe79,1
2a3b51021db928c6eee952e2769673c8,1
4929ef1bbbe513885c5447970ee127e1,1
a47f3838aeac738f3bbbd691990b04e9,1
1506bd17d1d02cd1eab27da62b93c248,1
ece08cd2ea1facdff8e060919a5dc3e3,1
5f0ff7ad18cd3b0de6cd287d577e2f29,1
825150929df46004dc0e639728b4b8a4,1
59eb273e3f0165a30e8894f14df196e3,1
ab791306a904e68e5637b34401456cd8,1
6d881b705bc6a15e330bf0a01d6fc06d,1
1f69e2b01d856ea33a3ef232e0e8707e,1
2ced7532dbc85494c1687c7fe35f7a46,1
df3506a95e164f430b0c0bda90223096,1
6d7069009afd6193e1c3a5cfdeebe876,1
2ccdfa183daa6b132a077a59aa37a6e8,1
ae446fc94a5e99a3c7ab90776b6412c8,1
f584e976698e09a1a7802f8b19495194,1
a1e383c5d592f1184760c3444f172f65,1
930db5d049333cb5b2efe5f0009a7b3b,1
94ff6e8a06514490316bea28bd1da951,1
cb2db84473ec7aa8a22b3caeffa0590c,1
4f037bc20bccb1d0cbdaf348cbdb3c04,1
b575513669db2b87c7387437c51605b4,1
ac8649dfbda68cf3c47d1b5e3cdbf448,1
af5f78253f95157997f7af2771121a60,1
e5a7ac09fd19ff2264b57e5682dab96a,1
edb78e9547282944738b8ad6457d05f5,1
e839dd5eb74933a5a320cdadf08d8b61,1
827e2e633e51e0d0b30eb65ee43ec98b,1
a170a2c9d3ce19e0fde845c95eba2186,1
262d42445f5e19c0d60f8515bfa9c8e7,1
75d80db45570a4c00cff0dd006d90434,1
fd581ce42781c492345b6ad623568ef9,1
6a1381cb07a389ad17d7f142092702b3,1
c65cfe64df09bde8b0588ba55c2359b5,1
8b84fb351b1cf9d188e0d35cdd65b721,1
f7c6be9798fba1bb09b207bcdebacafa,1
28857a03360bab586e86ba949af66574,1
4a1d7546fb8ce4ca5e56add5f51b791c,1
1d1863249aa61aa146fc096ddb39e299,1
a0d851129cfb1b2e6af95090e5df9e92,1
db72d601058b240612e3b1ff3c34686e,1
b03b958225bf8b72de9947a3817699c9,1
56472a50cc34b54dede57f334ccc68c2,1
b09befe7ec917e19dd02f928e806444a,1
39d7ac6fc60d4b955b828150a912d436,1
f16b6f9ab6fb5c4357961cebe214a315,1
f3aac8ffb52a954ba706ef52c31aa481,1
780784784a93521e60b4373ac5bf562a,1
c97b4544b4369cae9bca18055e4d152f,1
7881712d13d0afda079d999b1505aad9,1
dbf987308c9b0f14f728d491a5a77dab,1
c66489669892afc8e9467440bc5b068b,1
0bef41a73dc86f8efd4ce4de09e6a59d,1
c8753bb1814a0fa1a6cb48db873d8c49,1
526d7b410d1e156d8592433f1cd6f079,1
d99ee061d954088275edf10f6fabd6b9,1
00ac36b12e53bc190d5cd5c5b84f6d11,1
b321dc407fe87fa3f05333aa02e1413f,1
7f92cc2314da6120b615c08f844f4945,1
b70af47ff01cf720603184bb3a4e59b0,1
e8a17f2c670a9fd74ecc3546c1da7ccf,1
4b45e53681d99a3111baf6024965046e,1
a3f68ac56c6305ebf8887111c97489df,1
b50f64f32f524ae00a672fb2e9ffcc58,1
05cde739ff9302707c1ad89e1b3a6fc5,1
facb2355cb8bc0520454abf4d2720f81,1
766c1389477fbce3c6a5a889bded241f,1
7b5bb5de8565af8d05ebe4df7dfc7e3a,1
bf199f94565b986f14d71012800a1661,1
645222e28e239b4aa495b22b4f0cb79f,1
3d7df8a299e2be78cd49020627968ce7,1
f2a01b2e12937dd96d126a7eb640a404,1
d98be85e926a9a2bccadc0fe66ba33e7,1
7cc9331e6c897799a231f4fbe98644a6,1
76748ad6d18fdacc5d3c465786f13fb4,1
ad397260727855811cc7cf0935bab3ee,1
ef88f66c8093375609863d2818e0e90c,1
1173dd4afa49e918d2ce1ab9773a0e84,1
952a6962a2866ab5efe7e2d6583f7eab,1
bf4fa58d75cd2a0bfb4b5858da0e2dd5,1
8c86fa4b84732c006b547fd5116e7f7b,1
aa40a93557d2a798c029d06442288c03,1
4b5ec1c51d7ec110feb23a44fe21ec08,1
fc86e0a0b5847f6175237b254bf231b8,1
838a223d054dd215c2ea3dc29013f365,1
760037eca86b9fa1fd52c47aa635470e,1
89d8f0e2273af7fed5919bebddd0178d,1
ec6b4f9d74e08552bd19a40ca82b209d,1
b21fef5c8ef83a59ccb35e92eefa18e8,1
f87d0baaab6bce780ad823e99c5e4e6d,1
f03cf8fadae1d6872bd77b78aeb1df95,1
12aca0ae24bbe2998e78b1af04b9167a,1
6465acbb3c6d3ae189f7b5b377e491e6,1
4605f306f66e3f8ff07829e4f2094cea,1
9476d89606e58885d5769bb8d156b952,1
4c0f8b7902bedb8ce4f28942e7008546,1
9bd169e13308ab32d69e415b3db52066,1
1bcb19a3ef2bfbff9537bdc6ec5152af,1
7880eb24cf61ec4d66c2cb9339addaa8,1
1059f429f8119fc3a86344d09cf83abe,1
3c93fd6354a1aee08cc5e8068b78f7ab,1
82baa0ac21300c6cd0b9cc3ffc1b2958,1
b41eed2654498d6150c9e923c1134627,1
919b7609b3dac577893c7a10c48118c1,1
959621d7d1bf5d2c7fbabc2ade76e9ae,1
41afef9e7a46dc58a27ebc54a892f52e,1
30feb2f85276ecd030f7f2de82a5a235,1
431a997c60c8bb6c543bf2c11e9d61ae,1
ad983542c9ed887e464949e32c6f27be,1
a47c5eaebd5b8cfd6598af213a50a0fd,1
236eccb76db32a08f1c37cb3f78667d2,1
d63212d2ed3ddad935b288b9b21b6d8e,1
8eba467b9b30260e488c6f2311472e2c,1
814d422698c4164569b2bbc38ff99244,1
13ae4704f512f9c92a926d22ce3ccbd7,1
e88119e89f93f1c878e6aaecd666afc8,1
34734a4c71972ee06c6be46277e8d43f,1
43ea93dc9bc22a8a0b302b9cfdb3ab94,1
2ab2b1f06f832d60d231868c24b1c3fc,1
7ecd3970ab7f4e8bbf4d9f6f499378e6,1
631ab4a06d5d6e95d936b99c0c756842,1
32c925238deaee678ba5252cd12b3085,1
e2bb430b08a2e4c803aa1d5381c14353,1
8adfa0055a632975a448b9e05cbeed17,1
0b7a71b7ab16a909a67660e3131b6f96,1
a17c01df9bce49d552aac6594ce3fdeb,1
7aae10d2e0cefb7fcdd1a51935b0f223,1
d0a804454796f3b1bf017c8ba06ec75c,1
a208085a5adaf9edd13d6fd9b54e3549,1
9d9d10743fbcd7b514709ef967dc5254,1
b130e71140f1830dff17258485b1a143,1
b27f9043c2faa3bd24413cbbaf8c420d,1
85c78feb2e206d4e5e01f719520279b4,1
50db430e13fdf07632a15a4baa963b4c,1
a3f744e7890d3b15e91a949b97279e48,1
ccfeade8860cbb8a30f20025ccb43bc4,1
68ff9c8e5fa158e3bc371dcb7a2ff439,1
4b660884b8cc4f75f393e93fa3c5360f,1
3d871455091ae5e2bbbf36a18969a444,1
074e9e98ec6d8ed239fe520ee4f3c810,1
3696ebc3411391ed68e924ed8e51303f,1
52e7015933a8ee772dba2d11cc39e4aa,1
c1e45db69014ff62148fd47b4b3a94ff,1
7958bb818864088c7089345965c99df3,1
d81a390b68e06a27769e1743f5f52dd6,1
98355cf57355f87db0510d642d28ca0b,1
dc41c8c4da43cdecb43744a7a7e0bde7,1
c70873542d9356d739d0345abb5e7b5b,1
6a79afc34e2f34b717c412c65f7ac506,1
bbf91a5501531933c7fdbf04dd009587,1
a61a41dca3c756ff956d78794be7ef50,1
9caae30eef9a9ad7f0c806d326b15a4b,1
49c82823c32aab7cac4a236f67101567,1
c42ea73896271926f2346bb3aa52d72f,1
8567c417517071a840d85762cbaebd1d,1
989227201e257c6dba8036b331efb2db,1
dba7b9c1c34ed3e09df340d41812fdac,1
223a83199ac2b3aabcd2cc60aaeb4ff6,1
226773659c5970b601787093cb27f69c,1
a41cd61d15b4a6a09e89b4e00a530339,1
01bd63b879ea218b3cdaadfc25ae3b2b,1
c73f5f0df392ef579cbd276bd6f020b5,1
fd017fe02936e779f5d6708f49ea6258,1
e5197ed16176818f55d7b33b21749ef6,1
a2309654ee7857e21a945a2b712549d0,1
b727cf83f7d9bd6580a7633bb0996425,1
7593d73bb4a93d9202eaaf86eaeedace,1
72f7df6c2eb68e557ad6f1ef9bf0ee37,1
4adb40e5b1622a6be1fab43814540edb,1
a7be0daffafeb6f64ea7a2e00efe6c92,1
e06eaa95bcf24c94897f34e4f2ad4356,1
09afe1ed4a516db5af89ab86009e2498,1
ac84aba4d04ced69c6cdc241bfb41ec3,1
3f2760928dcc629631b52557c3e9d112,1
79f365d7296579df0615198a47c2b9f0,1
060abde9e32397187935ce8ac3f58dc5,1
991e93b3732f01de1fde2778b0e92eef,1
fed2294d7e6e42aad5e371516fc2e4b8,1
52a9d802808bb4161a40a79ccae2f491,1
5306aa6bd66a144164ad27f0ec7b00db,1
f7fac92d905448de2d0522168e12a8a0,1
0421098c2e2eb5d62cf6b814959dc3b0,1
dd5cb2873f3e63fc919145eab41c0ce3,1
791db65a25b7f2d026f992af76d76bb5,1
c2c321549efc091720c39d1f7a64634f,1
a3a9a472e52903e1f857898c2bba2112,1
ff0f18190df3c7346a8499b7dacd1ffa,1
cc8fa5020eb1dd6c17397d26aa79ef79,1
d692e925e96fbbb4c723c718bfee4979,1
b3492a0336f48bb4c56aad1c9c1a867f,1
fee474385358a876228c3704ffc95566,1
1614549c542883639aebf9a1b0d7a977,1
7cd3d06ddc0148a45241a7a6060f27d1,1
3513c88f9ff23fcce5c1b5569776a1cd,1
4019fddd8cb960693c74068dffddfebf,1
e7ad8fb4df08accb74a5666cf39f9b31,1
f83f009ceae6498a9beaa43277713ed1,1
0ce88205814488fd5f23215b75e13bba,1
6645e0be8b797590e7fdd9a14fb52c30,1
4f19408237e937c431ffe9753a33cafa,1
08bcf97be74e7363015b5c0d471d1d89,1
e1db34e1d61e0f9ee40368571e707548,1
987821e9f8bd5c53b54f612b8b565bdd,1
d705a6ea91b4812886de168b82f4e0b8,1
79f354419829c1d0eeb5b6f49b5635cf,1
54c236ebbe6fac03a079f3a0ae8718e7,1
e37831d62308e2be48612dcbbc59f877,1
4cad4e66d03943293ad19b6426ef17fb,1
136d6eea1ac3b492bca08a94c60a4059,1
6f575d6938778481f3aec531802615dc,1
361e185a7f75b8079100196890129c28,1
6e217d3860574452c3329a166bacae05,1
407edbb00b492c357d23b5adde4427db,1
15d0e1fb46aa74edebc9070f26ec2307,1
a76f92dfa70438094bab3ad136e222c3,1
22bcecb55627e628811de63712a43421,1
e1fffbe36c38f447fbe87dd768f1603a,1
9122e88cad0eb3405f6b2e7fcd0d6850,1
7df025fd5b0840396a5626679257b174,1
572fdb171d6feae5ddc43d1d99d5868d,1
cc20d1f18062ce8b9d89a14f70930db9,1
01ce3b7993ce9e2f02ae88c39181407c,1
02c97588c0af4ab1cb2b5135b0aa4a7d,1
9e103b7e4e5e84f830eae04bf25a6915,1
9b7e52250a5ef8413f7c32b8a993f499,1
ecc57301a9e0bc849e359fba4d347edf,1
628b585fd8d778c40cc603828c3f8926,1
2d4cb207d16089c4616b5de6e6452a46,1
00a575d8f35a287dd351ba5d62a486c2,1
1fa79b5adb4ef6f910ba2c1ed6694189,1
22ad5d689c8d3a8ef416c219ed774fa8,1
8d76ada188216b529d4cb45c90d735c9,1
b39f46111151af275e31ef14ec1d1bd6,1
7afa33d0f81ef3516db280f1c9f8e46e,1
3480d4422c747ebc3ac29bc78cf86512,1
5d138c1047e7a259306394f5ae92bdef,1
24a87004fe852874e5a0986faad04879,1
be94f04ee856d7dfcea2654bb54b8170,1
eb32d6177f4b375095f0cf4ab250aaa8,1
ace4ec3aa4aa402e9e1a91f6a786be3e,1
4e201de83f957aa6a9813865b963b777,1
89ba0106016b22457047ae4852ad29f9,1
c115654adb9081697f9986b910df0225,1
b1432a1efc85300cb10deb51348c8a42,1
6efdff02d16a465238d217db736ba46c,1
6770b16606ed5384ab512bc1b374e368,1
b91648f7d354cc0dd6b5bb9f8f2bab98,1
a54db9c6e7f9ca447353146a2e235c20,1
1b9b70e85ad21f28b9672176cec49fcc,1
876cad33567389f5f3b897bdd297887e,1
0235875f7dbe0175b07b252b8e7e3ffe,1
a8ea68f7a5048dfa953f3663c6118616,1
db613212dd4e614d07bea309ee6ec346,1
1917fada15312eaf69d536a71a3002dc,1
76c8c4a690146d4bd8d6d0043e0b2891,1
54946ac70e00ef6a2c2efed080f920ee,1
72d1a644e8db169b15ee2715f2912777,1
f7041b63abd1bc21aefeafed328f4358,1
11b40ce378342909beb0f548689a1717,1
a7d37523663275a3f7bbfb31402a7174,1
fe0da613d901a435e290bc345d250e4f,1
524b9eea3c471c23182e2d72d9ed2e61,1
7820de04dd5ef0c870edb553b4fdb75a,1
f13fb1d35094374e78deb2fb0bdec73c,1
c845849672edfcdd0b5e7b9b5831f126,1
71f1129e7b8cff50071df90bd2f4c081,1
dc08da8eade3aa7d707599cc9388f154,1
8f92d31d1c4a3140ed3299359f9cf0e4,1
b6be2246f52baa1ba35b0bc92e20d47b,1
00f0f6af5e269dd0603108323314c281,1
149fbebfa119d18fd67ece5657106ce4,1
3d9dc0b3ea3ac3280482471dffe588ce,1
389c61d2dd8cfcef8a2e455adec79b91,1
430a17cffb402c9716bf19f41d05542f,1
776050f807f1a9f70d837e09acd425e8,1
5109f3520d7f269571e649d0a8c616d2,1
9099cb90adab40988860aa41e40f1ea5,1
0d892232c768e8ec64ad816669f4124f,1
9fecaa07337699ba06971d518255b294,1
38feb491a0466a878b9a70c4497a43d5,1
fee7df375bda73999404060d78cc1136,1
bda108dbcb3eba9d3ce253231eceb797,1
6f91f1ef1100c80b03e9f55913135a5a,1
e8eb1ee542092feeb7ee7b26b8b83ebc,1
669ba952bca08a296081a0115f379f4c,1
7782f1e13b7298326c2b391c37ddc805,1
d605edf317537c7198237002b02e171e,1
e430f37f6eee8ba0d6b47f4a16cfcd9f,1
807b177b23cdfb4de7707006fb827dbc,1
32cbea8eb390b67a11edb71caf754bbb,1
592836fa24c63a6f9a59fa6e6aad6fe1,1
bb48f430127b7f5bf182f2dad2705299,1
421cf50d892fb6d8579d7831210089c4,1
9ac08e736e4630104aefc552942563b7,1
091ce6e1150b6210a48b943ea5814fba,1
a3bc286832a53b5fbdc97cfde52951d7,1
fddc994185dbc939ffae39c7ce80ee07,1
c6afd863cba1058dbd6d0e6e3bb25e9f,1
bce3d8f5002de523159fcfb2fa0ef626,1
00d1c141d1e5d2269e4cf08e5db065f7,1
3c430ab8d2d020b5aac6b1e2ee886d2b,1
607bc043290b1242ff1fca3853dea799,1
f961187d671367dfdc1264afbbb43383,1
b15c6e29a73f1dba7ba17a9398350c20,1
549fdbb331462cf6058437d35d4e7e31,1
f912265000a2768b6c9ce339f5165021,1
bee9da2cd01edda001ba954ef324a01e,1
8804e5116b0782f10b4ca8388c3185c1,1
2b4dfed5ccefeab027af910e308fe6f1,1
085448998d21056d56aa9da2b2d8ec03,1
84cf474b84e31f10e37ae797e63903d9,1
6da6b48379c30e9ce6c4be280809efdd,1
94697f7555681ce65b9a1226c60d0e9d,1
2e66b6c096f09c4960fe9fe3f88026de,1
95797cbbb33e483b9304d1ff7cb62141,1
49fdefab6defaa1abc03283ffbf17866,1
c34fbd758acf809669a942774c65a6e6,1
afb667910064499bc42dc551a3ab0e78,1
32e3edc3f9b2882c1dbd32693591e988,1
c8c8e01e63800fbc02dbd52efb39406a,1
44bcd2471dac4878c063487b70f6859d,1
3191e5048d58cd7c7d2c65cd162852d4,1
99cbcc5af6f08d677f168c701593599f,1
6af5a42669427c0d744b7ede6240c74e,1
524c7d47f55beef80b455a4b70bc0522,1
fd2b2a28c940551c52226f525400940e,1
cb7c34dbf24e0fcbfdaa91500cf6a70f,1
6200f69b4236be01600262d30ed24797,1
c4ed808c2286c0bfdb5315f253045254,1
51904ef5ec97f2736f8bc9ce18dff83e,1
8e703c132d6754a833abcf11d681fdd8,1
8dcbdc9767a6c37e9b99cafd4f60fab1,1
3e8fd80bc84f5a66dc0faec7e45d4516,1
fbe8fb01f5b6672f9654441049e03401,1
9f97b6857ac56acdcdb496e126d1359e,1
8d7d52ef29e4da84b53dec61c09ecc66,1
e8cabef7ca36edcef8ef445323d3a31f,1
4d653a8622fa7621e497b576006903c7,1
c16beb55b689371e575dabaf4d6f2a46,1
309feaefcf5801ab3c8c74e206bba948,1
200aecb85e8f5e440067ad25a3ac3ecd,1
e2bd4e9405bcff901663bae8fdda96e8,1
be084a13ca20983d5da6dd21e58a928d,1
e8db4c4c619e43e52b7d22a7b58f17bd,1
4574f92000c8afe32a5fe684a9057df5,1
1e1428e94e8a2b6454600065148c9902,1
30abc3bcedb6aee0b6fb6b8b9ff03aad,1
2e98003d88f5a4df80eb7ea733b6be25,1
3515e621606428909c47957ce451f3ba,1
f2d29fab321ab3cc27c9019188da22b0,1
d5ef7aa40333c4d07caccd28a98a842c,1
595c0378c3d21c84c91156af324a3fa1,1
a7c50d3406b78e28b1da3a52cafe537b,1
d4e4f593c15119ae278bcf5dd2abfa82,1
dd9373fa529179cc1b8b8ba00a5d0d56,1
5b85ad0c2cdbe9b4b6069fd675ed0404,1
12159867e92c618556ae39667a3ebb69,1
ba7bda2540c4e546be0701a5bc750a64,1
77187f45519c8ab7c443f33fec827675,1
52d731783c59f18082a3f2fb5ef7006b,1
4ee920ade5d011fd31b926213c5ed781,1
df6c771038ae20c46510aa6405ae8168,1
765481b473d45df7aead0c3f001087a1,1
9cfccf42d25de5b07c8dba4eef5c664f,1
73956324493b10bfa118a065ee378d80,1
934756bcbbc50b9a29612ca9503bbe94,1
de08b95295900c0c219caa96b874c36d,1
671b00974a2a76b8bf59480eab2a822a,1
b1fbedc50e2e2c4d9eebbd5749282620,1
b547beabae9d4a33f6121b4067bb4234,1
0e44ad619819a5b7d3221160024a1818,1
d78604a5afa7c235631230590f8c0a57,1
8c41032bb0ca3acd620cbda1bd17b777,1
0bce4bd9a340054e7cf4c5a2a44549b7,1
faa5b38c55da58511dfcb10c95445956,1
31d79b112aaf68e29e769de8cb6dff8d,1
3d73584660a534ad69738beb837efcb4,1
0e686e5f012da443fccae430cf17b21e,1
f3baf6eeeca1a02b9cef7e1e25249030,1
fbb85c877ab466d30d15bcc825e942d7,1
aecf0c28e8a7c41ed48d211ba4692d8d,1
086fd79a3aee6c5ffec7afbb51c17730,1
460d7e5f27e8fc4a9b600b284aaf4f7e,1
8d79d0f70d627cc42c7f298128db339c,1
2021ec5e9df3781b663a76edcb2990b3,1
0cb475484dcf6347f0ef0c318f41a044,1
db593d01c9144195ebd58c3ed9bba901,1
1cc282a6bcda6bfdc5fe9e48664605ba,1
d417a2701b6655abdce26cf62ef68e23,1
1235fa79033c69cd6a60252faf0194d4,1
033ceb6a0e4553db70da83a1171724a4,1
fbadeb534ef0bb1e230bf00d9ff66ad6,1
8e74912814c6cbd0484a1c34c308a6a6,1
03231995364447ea1ed204f6ef5f3916,1
7b752cd06dee175fa49b125240192967,1
07e3fc80dbd9bb429b0dd9ff519d513f,1
ef852f9af5af794e82c519f0a94d541f,1
5ba67375d1eeda08205c083da7182066,1
033bd22cf53881d48ab00d64c8c7fcea,1
ceabe2794924a1eb439228c82935d02d,1
08792fb4c49021739616e97cd5a6df51,1
b397487a5f679a2637b988027b9537f4,1
8f0b4d384d4a51ee40655837df63ea4d,1
7f0281156c252255e64bfffb7943e0ee,1
2683cc85b8ab075ba5087700bbd379ed,1
f1145b578889ae586bc8663224753a8b,1
a2e1130ceb8da941b1089182af477299,1
b8594622119bf6baeeea696394fdeba7,1
d68e4d141145efbe2b5c6fc49238f20f,1
69fc77491150960f56e8c35c52719310,1
029535b2326bff9f5986a2d9af41c42b,1
7a5600c5c69272d7d3aa439619a9bfe5,1
7c7e09c2591a25483ff9999392426fec,1
64295d71a1fa7b32269861afe7d6fa8f,1
f1de5fda9a343ffa3466de66c124d202,1
9648498208f6d78baa5403f060f47cb5,1
7448e645b2f9d120738a681861777b90,1
2ed4bf83fac68603af65d15023ebcbf0,1
8bd470a77267a20e541571ddf719d35e,1
d32e903eaed331ddd749fe56ed51d42d,1
d7452349d1df3eb67e034bf636b101e3,1
aab1f828fcd9632eede66a0be4728fb4,1
b605a66c1d2f6e44b0040e03faa7d3d7,1
b01abb8079fc086ce15541c7e071879f,1
5d49808ae51e6dfca03d379715ad3530,1
6421d5887c1e7cb55d1c7dc16df76774,1
188deb956420ed381791aaa431e2c187,1
85cf1c71396e6c3363bb746033c35edb,1
242c664f900a50cac364f645ecc9ede6,1
927f06d97ef074c1f9dab9ba07afb8ec,1
034910532e0e145f37eae8ceb1c44499,1
033e97d57dd7fb34fbd0ac32e28f1bd6,1
afc979d03c126bcd91fa894a65e5cfcb,1
42a79353a4f490357718164896ff5f25,1
326e080507ffd197392592bd6829be30,1
7c301d6dbccad5ef36c27c6b7e351c8a,1
e7e44d72c115dfcb494604b14f6a1aa0,1
11a4b9cf12ae2a011f868fd180574de3,1
8123439bc74b6b5533dd01015b801dd5,1
d3b76d58b13144c26fd21deec85727eb,1
1b3b5a71f32b59cb586de07d1e7e0791,1
281f5ff92eb6edfbbc1ee8e707274277,1
5de4c665a393cce11b0aac7135c39368,1
4a7b99ba5d6fa296866422c8ef33e733,1
1e86f4801d95d1482d81671ed94415d9,1
e67bc72f32fdc60ebc98b181c330c89a,1
9cf16d68597a43d4b016caf109792b8b,1
104fd609e6cffb80559884fc742b7459,1
1f534f5c2ab1073b33a6dfc767b40c2c,1
44c3bac3eaa5d6f192237cde523517bf,1
cc56013ec3c7ec69ec3ecacc1e90d034,1
a3f0c6a797a0273935cede8d375154cd,1
bbdb3a26a17a76a237e79b7542c095f9,1
8a81a2e2249e245fb462918b40ebaa61,1
